year,month,station,region,temp_celsius,anomaly_celsius
1990,1,USW00094728,Northeast,-3.2,-0.4
1990,2,USW00094728,Northeast,-1.8,-0.1
1990,3,USW00094728,Northeast,4.5,0.3
1990,4,USW00094728,Northeast,11.2,0.5
1990,5,USW00094728,Northeast,17.3,0.2
1990,6,USW00094728,Northeast,22.8,0.6
1990,7,USW00094728,Northeast,25.4,0.4
1990,8,USW00094728,Northeast,24.7,0.3
1990,9,USW00094728,Northeast,19.1,0.1
1990,10,USW00094728,Northeast,12.4,0.2
1990,11,USW00094728,Northeast,5.6,0.0
1990,12,USW00094728,Northeast,-1.4,-0.2
2000,1,USW00094728,Northeast,-2.8,0.0
2000,2,USW00094728,Northeast,-1.2,0.5
2000,3,USW00094728,Northeast,5.1,0.9
2000,4,USW00094728,Northeast,11.8,1.1
2000,5,USW00094728,Northeast,17.9,0.8
2000,6,USW00094728,Northeast,23.4,1.2
2000,7,USW00094728,Northeast,26.1,1.1
2000,8,USW00094728,Northeast,25.3,0.9
2000,9,USW00094728,Northeast,19.7,0.7
2000,10,USW00094728,Northeast,13.1,0.9
2000,11,USW00094728,Northeast,6.3,0.7
2000,12,USW00094728,Northeast,-0.7,0.5
2010,1,USW00094728,Northeast,-2.1,0.7
2010,2,USW00094728,Northeast,-0.5,1.2
2010,3,USW00094728,Northeast,5.8,1.6
2010,4,USW00094728,Northeast,12.6,1.9
2010,5,USW00094728,Northeast,18.7,1.6
2010,6,USW00094728,Northeast,24.3,2.1
2010,7,USW00094728,Northeast,27.0,2.0
2010,8,USW00094728,Northeast,26.1,1.7
2010,9,USW00094728,Northeast,20.5,1.5
2010,10,USW00094728,Northeast,13.9,1.7
2010,11,USW00094728,Northeast,7.1,1.5
2010,12,USW00094728,Northeast,0.1,1.3
2020,1,USW00094728,Northeast,-1.4,1.4
2020,2,USW00094728,Northeast,0.3,2.0
2020,3,USW00094728,Northeast,6.6,2.4
2020,4,USW00094728,Northeast,13.4,2.7
2020,5,USW00094728,Northeast,19.6,2.5
2020,6,USW00094728,Northeast,25.2,3.0
2020,7,USW00094728,Northeast,27.9,2.9
2020,8,USW00094728,Northeast,26.9,2.5
2020,9,USW00094728,Northeast,21.3,2.3
2020,10,USW00094728,Northeast,14.8,2.6
2020,11,USW00094728,Northeast,8.0,2.4
2020,12,USW00094728,Northeast,1.0,2.2
